7804	Backe	Strömsund	2313		126	625	495		126	599	475		0	-26				
7810	Björnänge 	Åre	2321		 	 	 		40	254	636		 	 				
7812	Brunflo	Östersund	2380		283	3 916	1 386		285	3 890	1 366		2	-26				
7816	Bräcke	Bräcke	2305		200	1 566	782		200	1 651	825		0	85				
7820	Duved	Åre	2321		94	637	674		99	663	671		4	26				
7824	Dvärsätt	Krokom	2309		36	437	1 218		41	461	1 116		5	24				
7828	Funäsdalen	Härjedalen	2361		165	798	483		175	890	507		10	92				
7830	Fåker	Östersund	2380		27	209	785		 	 	 		 	 				
7836	Föllinge	Krokom	2309		150	509	339		150	485	323		0	-24				
7840	Gäddede	Strömsund	2313		136	456	336		136	401	294		1	-55				
7844	Gällö	Bräcke	2305	1	123	758	618		123	725	592		0	-33				
7848	Hackås	Berg	2326		92	518	564		92	480	522		0	-38				
7852	Hallen	Åre	2321		46	223	489		46	203	445		0	-20				
7856	Hammarstrand	Ragunda	2303		222	1 061	477		222	1 052	473		0	-9				
7860	Hammerdal	Strömsund	2313	1	229	1 002	437		229	974	425		0	-28				
7868	Hede	Härjedalen	2361		159	763	481		163	741	456		4	-22				
7876	Hoting	Strömsund	2313		127	749	589		127	667	525		0	-82				
7880	Häggenås	Östersund	2380		74	351	476		74	320	431		1	-31				
7884	Järpen	Åre	2321		217	1 439	664		217	1 408	648		0	-31				
7886	Klövsjö	Berg	2326		222	312	141		222	291	131		0	-21				
7888	Krokom	Krokom	2309		263	2 087	794		263	2 277	866		0	190				
7896	Kälarne	Bräcke	2305		144	492	342		145	451	312		1	-41				
7904	Lillhärdal	Härjedalen	2361		114	365	319		114	335	293		0	-30				
7908	Lit	Östersund	2380		124	1 051	848		125	1 040	832		1	-11				
7910	Marieby	Östersund	2380		79	218	276		82	236	288		3	18				
7912	Myrviken	Berg	2326		34	224	660		34	239	705		0	15				
7916	Mörsil	Åre	2321		122	674	553		122	686	563		0	12				
7920	Norr-Hede	Härjedalen	2361		79	293	370		79	261	328		0	-32				
7932	Nälden	Krokom	2309		129	881	684		129	873	678		0	-8				
7934	Näsviken	Strömsund	2313		65	221	343		65	203	313		0	-18				
7936	Ope	Östersund	2380		85	441	521		85	453	535		0	12				
7942	Optand	Östersund	2380		62	238	382		64	257	401		2	19				
7938	Orrviken	Östersund	2380		54	239	441		55	262	472		1	23				
7944	Pilgrimstad	Bräcke	2305		63	405	641		63	386	611		0	-19				
7948	Rossön	Strömsund	2313		154	400	261		154	352	229		0	-48				
7960	Strömsund	Strömsund	2313		363	3 516	970		363	3 589	990		0	73				
7964	Stugun	Ragunda	2303		124	627	505		124	659	531		0	32				
7968	Sveg	Härjedalen	2361		285	2 633	925		285	2 547	895		0	-86				
7976	Svenstavik	Berg	2326		150	948	632		151	1 004	666		1	56				
7984	Tandsbyn	Östersund	2380		58	396	678		58	374	640		0	-22				
7988	Trångsviken	Krokom	2309	1	64	269	419		64	288	448		0	19				
7996	Ulvkälla	Härjedalen	2361		95	445	470		95	456	482		0	11				
8000	Undersåker	Åre	2321		79	384	487		81	438	543		2	54				
8002	Vaplan	Krokom	2309		56	259	462		56	263	469		0	4				
8008	Vemdalen	Härjedalen	2361		308	547	178		319	542	170		11	-5				
7808	Västra Bispgården	Ragunda	2303		139	523	376		142	518	364		3	-5				
8012	Ytterhogdal	Härjedalen	2361		225	603	268		226	534	236		1	-69				
8016	Ytterån	Krokom	2309		103	203	198		103	204	199		0	1				
8024	Åre	Åre	2321		156	1 260	805		167	1 417	848		11	157				
8028	Ås	Krokom	2309	1	114	1 097	958		120	1 218	1 014		6	121				
8032	Åsarne	Berg	2326		64	271	421		65	268	415		0	-3				
8040	Änge	Krokom	2309		56	387	694		56	314	563		0	-73				
8044	Östersund 28)	Östersund	2380		2 667	43 796	1 642		2 728	44 327	1 625		61	531				
7806	Östra Bispgården	Ragunda	2303		148	294	199		148	279	189		0	-15				
8112	Bastuträsk	Norsjö	2417		109	357	327		109	392	359		0	35
8116	Bergsbyn	Skellefteå	2482		138	1 818	1 320		138	1 780	1 292		0	-38				
8120	Bjurholm	Bjurholm	2403		172	987	575		172	968	564		0	-19				
8132	Boliden	Skellefteå	2482		194	1 515	779		194	1 566	805		0	51				
8136	Botsmark	Umeå	2480		49	209	429		49	201	413		0	-8				
8140	Brännland	Umeå	2480		 	 	 		28	220	780		 	 				
8142	Bullmark	Umeå	2480		32	343	1 059		32	319	985		0	-24				
8144	Bureå	Skellefteå	2482		365	2 345	643		365	2 360	646		0	15				
8148	Burträsk	Skellefteå	2482		182	1 632	897		184	1 575	854		2	-57				
8152	Bygdeå	Robertsfors	2409		74	506	686		74	502	681		0	-4				
8156	Bygdsiljum	Skellefteå	2482		104	370	357		104	357	345		0	-13				
8160	Byske	Skellefteå	2482	1	315	1 734	550		321	1 728	539		5	-6				
8168	Dorotea	Dorotea	2425		234	1 571	672		234	1 543	660		0	-28				
8340	Drängsmark	Skellefteå	2482		54	353	657		54	333	617		0	-20				
8368	Ersmark	Umeå	2480		111	1 486	1 339		121	1 613	1 337		10	127				
8172	Ersmark	Skellefteå	2482		148	865	585		148	892	603		0	27				
8174	Flurkmark	Umeå	2480		53	302	570		53	291	549		0	-11				
8176	Fredrika	Åsele	2463		117	254	218		117	215	184		0	-39				
8188	Granö	Vindeln	2404		98	261	266		98	238	243		0	-23				
8198	Hemavan/Bierke	Storuman	2421	1	91	216	237		91	222	245		0	6				
8196	Hissjön	Umeå	2480	1	73	460	629		76	477	631		2	17				
8200	Holmsund	Umeå	2480		544	5 482	1 008		548	5 489	1 001		4	7				
8204	Hällnäs	Vindeln	2404		117	309	264		117	259	222		0	-50				
8208	Hörnefors	Umeå	2480		272	2 573	946		272	2 542	934		0	-31				
8210	Innertavle	Umeå	2480		51	549	1 067		54	582	1 079		3	33				
8212	Jörn	Skellefteå	2482		203	877	433		203	797	393		0	-80				
8220	Kristineberg	Lycksele	2481		104	331	317		104	257	246		0	-74				
8224	Kusmark	Skellefteå	2482		113	437	386		115	441	384		2	4				
8228	Kåge	Skellefteå	2482		247	2 205	893		247	2 248	909		0	43				
8232	Lycksele	Lycksele	2481		852	8 597	1 009		853	8 513	998		0	-84				
8236	Lögdeå	Nordmaling	2401		116	414	358		116	394	341		0	-20				
8240	Lövånger	Skellefteå	2482		132	779	592		132	761	578		0	-18				
8244	Malå	Malå	2418	1	261	2 089	802		261	2 050	785		1	-39				
8248	Medle	Skellefteå	2482	1	144	561	389		144	552	383		0	-9				
8252	Myckle	Skellefteå	2482		69	343	497		69	355	514		0	12				
8256	Nordmaling	Nordmaling	2401		308	2 619	850		308	2 546	826		0	-73				
8268	Norsjö	Norsjö	2417	1	240	2 102	875		240	2 051	854		0	-51				
8280	Obbola	Umeå	2480	1	255	2 175	852		256	2 197	858		1	22				
8284	Ostvik	Skellefteå	2482		73	392	535		73	387	528		0	-5				
8292	Robertsfors	Robertsfors	2409		215	2 010	934		215	2 004	931		0	-6				
8296	Rundvik	Nordmaling	2401		183	911	497		183	817	446		0	-94				
8300	Rusksele	Lycksele	2481		 	 	 		63	200	316		 	 				
8304	Röbäck	Umeå	2480		119	2 300	1 936		119	2 230	1 877		0	-70				
8308	Skelleftehamn	Skellefteå	2482		401	3 120	778		401	3 184	794		0	64				
8312	Skellefteå	Skellefteå	2482		2 153	32 425	1 506		2 174	32 775	1 507		21	350				
8316	Sorsele	Sorsele	2422		182	1 288	708		182	1 277	701		0	-11				
8320	Stensele	Storuman	2421		125	578	463		125	546	437		0	-32				
8324	Storuman	Storuman	2421		312	2 255	724		312	2 207	708		0	-48				
8332	Stöcke	Umeå	2480		46	477	1 045		49	483	981		4	6				
8334	Stöcksjö	Umeå	2480	1	39	205	531		39	215	551		0	10				
8336	Sävar	Umeå	2480	1	243	2 672	1 100		245	2 670	1 092		2	-2				
8342	Södra Bergsbyn och Stackgrönn	Skellefteå	2482		80	406	509		80	393	493		0	-13				
8344	Sörfors	Umeå	2480		119	397	333		121	403	333		2	6				
8348	Sörmjöle	Umeå	2480		26	231	903		26	212	810		1	-19				
8352	Tavelsjö	Umeå	2480		22	247	1 128		22	245	1 119		0	-2				
8354	Tomtebo 26)	Umeå	2480		26	633	2 460		 	 	 		 	 				
8356	Tvärålund	Vindeln	2404		81	271	337		81	257	319		0	-14				
8360	Täfteå	Umeå	2480		115	1 029	898		131	1 231	938		17	202				
8364	Tärnaby	Storuman	2421	1	164	533	325		164	482	294		0	-51				
8372	Umeå 27)	Umeå	2480	1	3 291	75 643	2 299		3 415	79 594	2 331		124	3 951				
8310	Ursviken	Skellefteå	2482		372	4 054	1 091		372	3 977	1 070		0	-77				
8376	Vilhelmina	Vilhelmina	2462	1	354	3 633	1 026		354	3 657	1 033		0	24				
8380	Vindeln	Vindeln	2404	1	296	2 356	796		296	2 333	788		0	-23				
8384	Vännäs	Vännäs	2460		325	4 100	1 260		328	4 118	1 257		2	18				
8388	Vännäsby	Vännäs	2460		187	1 522	814		187	1 552	830		0	30				
8390	Västibyn	Umeå	2480		23	219	940		26	234	910		2	15				
8394	Yttersjö 	Umeå	2480		 	 	 		88	384	438		 	 				
8392	Åmsele	Vindeln	2404		81	201	247		81	209	257		0	8				
8396	Ånäset	Robertsfors	2409		111	622	561		121	610	503		10	-12				
8400	Åsele	Åsele	2463	1	338	1 941	574		338	1 798	532		0	-143				
8408	Örviken	Skellefteå	2482		99	411	416		99	395	400		0	-16				
8412	Överboda	Umeå	2480		 	 	 		51	218	427		 	 				
8504	Alvik	Luleå	2580		162	771	476		167	777	466		5	6
8508	Antnäs	Luleå	2580	1	88	845	962		90	822	916		2	-23				
8512	Arjeplog	Arjeplog	2506	1	229	1 947	850		229	1 977	863		0	30				
8516	Arvidsjaur	Arvidsjaur	2505		453	4 644	1 024		467	4 635	993		14	-9				
8524	Avan	Luleå	2580		 	 	 		65	200	310		 	 				
8528	Bensbyn	Luleå	2580		50	434	875		50	448	898		0	14				
8532	Bergnäset	Luleå	2580		309	3 674	1 190		309	3 648	1 179		1	-26				
8536	Bergsviken	Piteå	2581		264	2 317	878		265	2 283	863		1	-34				
8540	Blåsmark	Piteå	2581		61	332	540		64	339	528		3	7				
8544	Boden	Boden	2582	1	1 984	18 680	942		1 998	18 277	915		14	-403				
8548	Bodträskfors	Boden	2582		73	205	282		 	 	 		 					
8556	Bredviken	Kalix	2514		43	374	867		43	365	846		0	-9				
8558	Brändön	Luleå	2580	1	58	270	467		58	287	497		0	17				
8560	Båtskärsnäs	Kalix	2514		96	340	355		96	296	309		0	-44				
8564	Bälinge	Luleå	2580		47	317	680		47	307	657		0	-10				
8568	Böle	Piteå	2581	1	93	417	448		94	424	451		1	7				
8576	Ersnäs	Luleå	2580		51	299	582		52	292	565		0	-7				
8578	Gammelgården	Kalix	2514		53	307	583		53	297	562		0	-10				
8580	Gammelstaden	Luleå	2580		612	4 892	800		620	4 960	800		8	68				
8584	Glommersträsk	Arvidsjaur	2505		149	306	205		152	272	179		3	-34				
8596	Gällivare	Gällivare	2523		742	8 480	1 143		748	8 449	1 130		6	-31				
8600	Hakkas	Gällivare	2523		151	383	254		151	365	242		0	-18				
8604	Haparanda	Haparanda	2583		393	4 778	1 216		443	4 856	1 097		50	78				
8608	Harads	Boden	2582		129	558	431		129	501	387		0	-57				
8612	Hedenäset	Övertorneå	2518		198	285	144		198	270	136		0	-15				
8616	Hemmingsmark	Piteå	2581		84	398	474		84	367	437		0	-31				
8620	Hortlax	Piteå	2581		149	1 247	838		149	1 248	838		0	1				
8628	Jokkmokk	Jokkmokk	2510		355	2 976	838		359	2 786	776		4	-190				
8632	Jukkasjärvi	Kiruna	2584		144	519	359		144	548	379		0	29				
8636	Junosuando 21)	Pajala	2521		137	345	251		127	322	253		-10	-23				
8640	Juoksengi	Övertorneå	2518		106	401	379		106	350	331		0	-51				
8644	Jämtön	Luleå	2580		86	236	273		86	237	274		0	1				
8648	Jävre	Piteå	2581		181	572	316		181	576	318		0	4				
8656	Kalix	Kalix	2514	1	757	7 312	966		757	7 299	964		0	-13				
8658	Kallax	Luleå	2580		68	291	431		86	321	375		18	30				
8660	Kangos	Pajala	2521		146	278	190		147	252	172		0	-26				
8664	Karesuando	Kiruna	2584	1	86	297	343		93	303	324		7	6				
8668	Karlsborg	Kalix	2514		201	419	208		204	351	172		3	-68				
8670	Karlsvik	Luleå	2580		23	270	1 168		23	256	1 108		0	-14				
8672	Karungi	Haparanda	2583		123	232	188		123	232	188		0	0				
8676	Kiruna	Kiruna	2584	1	1 640	18 154	1 107		1 653	18 148	1 098		13	-6				
8680	Klöverträsk 21)	Luleå	2580		71	260	365		67	246	370		-5	-14				
8688	Korpilombolo	Pajala	2521	1	123	548	444		125	529	423		2	-19				
8692	Korsträsk	Älvsbyn	2560		72	397	550		73	323	443		1	-74				
8694	Koskullskulle	Gällivare	2523		278	899	323		278	874	314		0	-25				
8704	Kuttainen	Kiruna	2584		59	364	617		60	333	558		1	-31				
8720	Lillpite	Piteå	2581		166	454	274		166	429	259		0	-25				
8724	Luleå	Luleå	2580		2 852	45 467	1 594		2 909	46 607	1 602		57	1 140				
8732	Malmberget	Gällivare	2523		739	6 017	815		739	5 590	757		0	-427				
8734	Marielund	Haparanda	2583	1	117	1 865	1 597		117	1 726	1 478		0	-139				
8740	Morjärv	Kalix	2514		96	297	308		96	201	208		0	-96				
8744	Moskosel	Arvidsjaur	2505		92	299	327		92	232	253		0	-67				
8752	Måttsund	Luleå	2580		102	587	574		104	558	539		1	-29				
8768	Nikkala	Haparanda	2583		122	447	367		123	435	353		2	-12				
8776	Norrfjärden	Piteå	2581		189	1 423	754		189	1 362	720		0	-61				
8928	Nyborg	Kalix	2514		170	881	519		170	833	491		0	-48				
8780	Pajala	Pajala	2521		369	1 985	538		378	1 958	518		9	-27				
8788	Persön	Luleå	2580		45	226	499		45	223	492		0	-3				
8792	Piteå	Piteå	2581		2 467	22 650	918		2 474	22 913	926		6	263				
8796	Porjus	Jokkmokk	2510	1	74	319	432		74	328	444		0	9				
8804	Påläng	Kalix	2514		89	291	328		89	278	314		0	-13				
8812	Risögrund	Kalix	2514		91	782	861		91	697	767		0	-85				
8816	Roknäs	Piteå	2581		305	1 242	407		305	1 238	405		0	-4				
8820	Rolfs	Kalix	2514		201	1 116	554		208	1 061	511		6	-55				
8824	Rosvik	Piteå	2581		193	1 766	916		193	1 735	900		0	-31				
8828	Rutvik	Luleå	2580		70	759	1 079		74	839	1 137		3	80				
8832	Råneå	Luleå	2580		201	2 030	1 011		205	1 912	931		5	-118				
8836	Sangis	Kalix	2514		248	612	247		248	572	231		0	-40				
8840	Seskarö	Haparanda	2583		162	498	308		162	491	304		0	-7				
8844	Sikfors	Piteå	2581		70	211	300		 	 	 		 	 				
8846	Sjulsmark	Piteå	2581		65	369	571		65	350	542		0	-19				
8860	Svanstein	Övertorneå	2518		122	207	170		 	 	 		 	 				
8864	Svappavaara	Kiruna	2584	1	90	394	436		92	417	456		1	23				
8868	Svartbyn	Överkalix	2513		121	281	232		122	265	218		1	-16				
8876	Svensbyn	Piteå	2581		52	362	700		52	342	661		0	-20				
8878	Sävast	Boden	2582		357	3 121	874		359	3 148	877		2	27				
8880	Södra Sunderbyn	Luleå	2580		189	2 875	1 518		200	2 977	1 486		11	102				
8884	Tallvik	Överkalix	2513		38	444	1 173		38	434	1 146		0	-10				
8886	Tjautjas/Cavccas	Gällivare	2523		63	216	345		64	234	367		1	18				
8896	Töre	Kalix	2514		259	1 146	443		261	1 099	422		2	-47				
8900	Ullatti	Gällivare	2523		157,27	230	146		157	213	135		0	-17				
8902	Unbyn	Boden	2582		74	481	648		75	468	622		1	-13				
8904	Vidsel	Älvsbyn	2560	1	74,18	569	767,0531140469		74	533	718,7162891046		-0,02	-36				
8908	Vistträsk	Älvsbyn	2560		42,62	258	605,3496011262		43	248	581,8864382919		0	-10				
8912	Vittangi	Kiruna	2584		216,75	789	364,0138408305		227	784	345,7094981921		10,03	-5				
8916	Vittjärv	Boden	2582		70,67	429	607,0468374133		70,67	445	629,6872789019		0	16				
8920	Vuollerim	Jokkmokk	2510		195,91	800	408,3507733143		201,95	732	362,46595692		6,04	-68				
8924	Vännäsberget	Överkalix	2513		114,23	207	181,213341504		 	 	 		 	 				
8932	Älvsbyn	Älvsbyn	2560		634,11	5042	795,1301824605		635,28	4967	781,8599672585		1,17	-75				
8940	Överkalix	Överkalix	2513		101,32	946	933,6754836163		106,06	975	919,290967377		4,74	29				
8944	Övertorneå	Övertorneå	2518		265,76	1965	739,3889223359		268,68	1917	713,4881643591		2,92	-48				
8948	Övre Soppero	Kiruna	2584	1	132,73	223	168,0102463648		132,71	201	151,4580664607		-0,02	-22				
8872	Övre Svartlå 2)	Boden	2582		 	 	 		45	201	449		 	 				
